NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		28	0.5095751	1.0812669	0.36641222	0.98867816	1.0	952	tags=21%, list=19%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE		225	0.38061565	1.0804751	0.24304268	0.98944485	1.0	657	tags=26%, list=13%, signal=28%	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		60	0.4516343	1.0795772	0.3236994	0.9905244	1.0	654	tags=13%, list=13%, signal=15%	
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		15	0.5798141	1.0791948	0.39673913	0.989456	1.0	145	tags=7%, list=3%, signal=7%	
GOBP_HINDBRAIN_DEVELOPMENT	GOBP_HINDBRAIN_DEVELOPMENT		55	0.45170215	1.0786018	0.3104693	0.98938125	1.0	678	tags=16%, list=14%, signal=19%	
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING		67	0.43867686	1.0785043	0.31926605	0.9870248	1.0	444	tags=33%, list=9%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS		23	0.5352504	1.0777072	0.3734291	0.9877981	1.0	179	tags=26%, list=4%, signal=27%	
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		40	0.47571793	1.077364	0.32703215	0.98663574	1.0	721	tags=40%, list=14%, signal=46%	
GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT	GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT		44	0.4723545	1.0763639	0.33206108	0.98841816	1.0	545	tags=18%, list=11%, signal=20%	
GOBP_DETECTION_OF_ABIOTIC_STIMULUS	GOBP_DETECTION_OF_ABIOTIC_STIMULUS		50	0.4629702	1.07617	0.3288201	0.9865916	1.0	1204	tags=26%, list=24%, signal=34%	
GOBP_RESPONSE_TO_PEPTIDE	GOBP_RESPONSE_TO_PEPTIDE		450	0.35736933	1.0761693	0.20109689	0.9838758	1.0	677	tags=21%, list=14%, signal=22%	
GOBP_VIRAL_LIFE_CYCLE	GOBP_VIRAL_LIFE_CYCLE		107	0.41117632	1.0757062	0.27701375	0.983216	1.0	497	tags=20%, list=10%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		301	0.36672363	1.0748738	0.22787194	0.98435044	1.0	657	tags=23%, list=13%, signal=25%	
GOBP_NEUROTROPHIN_SIGNALING_PATHWAY	GOBP_NEUROTROPHIN_SIGNALING_PATHWAY		17	0.5526452	1.0748342	0.3776908	0.98185724	1.0	941	tags=24%, list=19%, signal=29%	
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS	GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS		18	0.5510954	1.0732375	0.39892665	0.98609316	1.0	475	tags=11%, list=10%, signal=12%	
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		63	0.44617265	1.0725332	0.3251418	0.9864807	1.0	657	tags=27%, list=13%, signal=31%	
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	GOBP_EPIDERMAL_CELL_DIFFERENTIATION		121	0.40212312	1.0715014	0.31418312	0.98839945	1.0	791	tags=11%, list=16%, signal=12%	
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY		26	0.5063083	1.0707343	0.35883424	0.98900956	1.0	475	tags=12%, list=10%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		21	0.5400902	1.0699533	0.38476562	0.98969287	1.0	26	tags=5%, list=1%, signal=5%	
GOBP_MACROPHAGE_CHEMOTAXIS	GOBP_MACROPHAGE_CHEMOTAXIS		27	0.5176512	1.0697473	0.36697248	0.9879196	1.0	415	tags=22%, list=8%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		60	0.43734112	1.0685995	0.3345656	0.9903397	1.0	455	tags=30%, list=9%, signal=33%	
GOBP_APOPTOTIC_SIGNALING_PATHWAY	GOBP_APOPTOTIC_SIGNALING_PATHWAY		208	0.38053194	1.0665209	0.2689394	0.9966304	1.0	754	tags=21%, list=15%, signal=24%	
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		28	0.50116324	1.0664728	0.35689047	0.99417686	1.0	240	tags=7%, list=5%, signal=7%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		48	0.45909745	1.0663964	0.34690267	0.9918743	1.0	455	tags=33%, list=9%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT		19	0.5487941	1.0661734	0.41713223	0.9901542	1.0	678	tags=16%, list=14%, signal=18%	
GOBP_METENCEPHALON_DEVELOPMENT	GOBP_METENCEPHALON_DEVELOPMENT		32	0.49466044	1.0652642	0.36654136	0.99129736	1.0	675	tags=19%, list=14%, signal=22%	
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY	GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY		23	0.5375031	1.0650734	0.37918216	0.98953134	1.0	978	tags=30%, list=20%, signal=38%	
GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN		30	0.5029371	1.0647385	0.3770795	0.9884299	1.0	98	tags=13%, list=2%, signal=14%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION		21	0.52322656	1.0643603	0.3974122	0.9874951	1.0	457	tags=19%, list=9%, signal=21%	
GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS	GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS		51	0.44696403	1.0640194	0.33395177	0.98640496	1.0	289	tags=8%, list=6%, signal=8%	
GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		21	0.53723377	1.0620855	0.39162114	0.9920562	1.0	723	tags=14%, list=14%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		32	0.4917594	1.0619808	0.37218046	0.9898804	1.0	453	tags=34%, list=9%, signal=38%	
GOBP_CARTILAGE_DEVELOPMENT	GOBP_CARTILAGE_DEVELOPMENT		115	0.39911732	1.061949	0.31926605	0.9874254	1.0	727	tags=13%, list=15%, signal=15%	
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS		71	0.42919266	1.0618844	0.32170543	0.98510176	1.0	557	tags=27%, list=11%, signal=30%	
GOBP_REGULATION_OF_MOLECULAR_FUNCTION	GOBP_REGULATION_OF_MOLECULAR_FUNCTION		345	0.3562738	1.0609698	0.23636363	0.986675	1.0	492	tags=14%, list=10%, signal=15%	
GOBP_TAXIS	GOBP_TAXIS		278	0.36629283	1.0605596	0.29982045	0.9859321	1.0	630	tags=16%, list=13%, signal=17%	
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY		448	0.35254887	1.0604671	0.2624769	0.9838179	1.0	723	tags=14%, list=14%, signal=15%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION		18	0.54467416	1.0604432	0.41016334	0.9814143	1.0	349	tags=44%, list=7%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION		43	0.46138614	1.0600682	0.36363637	0.98045707	1.0	437	tags=21%, list=9%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION		15	0.56819475	1.0599233	0.40530974	0.97858983	1.0	211	tags=13%, list=4%, signal=14%	
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE		185	0.37708807	1.0594826	0.27221173	0.9778623	1.0	510	tags=25%, list=10%, signal=27%	
GOBP_PHOSPHOLIPID_TRANSPORT	GOBP_PHOSPHOLIPID_TRANSPORT		34	0.49668682	1.0594522	0.39122137	0.9755312	1.0	890	tags=32%, list=18%, signal=39%	
GOBP_REGULATION_OF_DNA_RECOMBINATION	GOBP_REGULATION_OF_DNA_RECOMBINATION		24	0.5101772	1.0590193	0.3902439	0.9748976	1.0	391	tags=29%, list=8%, signal=31%	
GOBP_RECOMBINATIONAL_REPAIR	GOBP_RECOMBINATIONAL_REPAIR		26	0.515394	1.0584908	0.37728938	0.9747354	1.0	1024	tags=38%, list=20%, signal=48%	
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		113	0.3966357	1.0551466	0.31939164	0.98636514	1.0	557	tags=30%, list=11%, signal=33%	
GOBP_PHOSPHOLIPID_TRANSLOCATION	GOBP_PHOSPHOLIPID_TRANSLOCATION		18	0.54208916	1.0541555	0.4283186	0.9880688	1.0	833	tags=44%, list=17%, signal=53%	
GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS		21	0.53118426	1.0537279	0.42395437	0.98743784	1.0	886	tags=38%, list=18%, signal=46%	
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION	GOBP_MESENCHYMAL_CELL_DIFFERENTIATION		125	0.3934352	1.0532165	0.32216015	0.98714584	1.0	678	tags=15%, list=14%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		23	0.51899207	1.0528548	0.39473686	0.9862389	1.0	1092	tags=26%, list=22%, signal=33%	
GOBP_REGULATION_OF_MACROPHAGE_MIGRATION	GOBP_REGULATION_OF_MACROPHAGE_MIGRATION		29	0.5068765	1.052668	0.37847868	0.98457193	1.0	600	tags=31%, list=12%, signal=35%	
GOBP_PLACENTA_DEVELOPMENT	GOBP_PLACENTA_DEVELOPMENT		64	0.4289834	1.0525103	0.3528302	0.9828016	1.0	1077	tags=28%, list=22%, signal=35%	
GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION		31	0.48407403	1.0522448	0.39807692	0.981473	1.0	727	tags=23%, list=15%, signal=26%	
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS		47	0.4527333	1.0519549	0.33876812	0.980273	1.0	596	tags=17%, list=12%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS		15	0.5616472	1.0518934	0.43350604	0.9781387	1.0	77	tags=20%, list=2%, signal=20%	
GOBP_INTERLEUKIN_2_PRODUCTION	GOBP_INTERLEUKIN_2_PRODUCTION		41	0.46837556	1.048962	0.3889943	0.9878422	1.0	455	tags=34%, list=9%, signal=37%	
GOBP_HEMOPOIESIS	GOBP_HEMOPOIESIS		422	0.35156995	1.0475873	0.25645757	0.99119765	1.0	681	tags=25%, list=14%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		80	0.41661608	1.047406	0.33826247	0.9894473	1.0	453	tags=34%, list=9%, signal=37%	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS		27	0.5003463	1.0465811	0.41001856	0.99044144	1.0	391	tags=37%, list=8%, signal=40%	
GOBP_CELL_CHEMOTAXIS	GOBP_CELL_CHEMOTAXIS		202	0.371641	1.0458459	0.30555555	0.9910802	1.0	625	tags=19%, list=13%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		22	0.5137696	1.0458041	0.37832698	0.9888674	1.0	635	tags=41%, list=13%, signal=47%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE		197	0.37161005	1.0455751	0.33394834	0.9874399	1.0	659	tags=22%, list=13%, signal=25%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS		40	0.46681017	1.0448595	0.3761302	0.987955	1.0	470	tags=13%, list=9%, signal=14%	
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS		100	0.39807147	1.0448422	0.37209302	0.9856495	1.0	386	tags=19%, list=8%, signal=20%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS		180	0.37584805	1.0436572	0.33908045	0.9881119	1.0	455	tags=26%, list=9%, signal=27%	
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS		87	0.4103083	1.0428735	0.3523985	0.9890862	1.0	774	tags=23%, list=15%, signal=27%	
GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT	GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT		20	0.52404225	1.0427966	0.41519433	0.9870224	1.0	1424	tags=40%, list=28%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS		31	0.4899915	1.0421791	0.39813083	0.98725015	1.0	913	tags=26%, list=18%, signal=31%	
GOBP_LENS_FIBER_CELL_DIFFERENTIATION	GOBP_LENS_FIBER_CELL_DIFFERENTIATION		16	0.5457157	1.0401891	0.42145595	0.99301034	1.0	84	tags=6%, list=2%, signal=6%	
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY		51	0.44499874	1.0390198	0.3898305	0.99542075	1.0	329	tags=20%, list=7%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		96	0.39753318	1.038318	0.37692308	0.99610704	1.0	374	tags=21%, list=7%, signal=22%	
GOBP_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GOBP_REGULATION_OF_PROTEIN_METABOLIC_PROCESS		429	0.34625778	1.0375236	0.2908438	0.99711716	1.0	866	tags=21%, list=17%, signal=24%	
GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM		37	0.47272345	1.0362712	0.38148147	1.0	1.0	717	tags=11%, list=14%, signal=13%	
GOBP_MICROTUBULE_BASED_TRANSPORT	GOBP_MICROTUBULE_BASED_TRANSPORT		35	0.4760502	1.036124	0.41001856	0.9982873	1.0	567	tags=17%, list=11%, signal=19%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS	GOBP_DETECTION_OF_MECHANICAL_STIMULUS		27	0.50340724	1.0358027	0.42911878	0.9972832	1.0	454	tags=7%, list=9%, signal=8%	
GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT	GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT		32	0.48322397	1.0357078	0.3996139	0.9953378	1.0	612	tags=13%, list=12%, signal=14%	
GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS		39	0.46009663	1.0347424	0.38941398	0.9969217	1.0	253	tags=21%, list=5%, signal=21%	
GOBP_RESPONSE_TO_INTERLEUKIN_6	GOBP_RESPONSE_TO_INTERLEUKIN_6		19	0.5317857	1.0344799	0.43042672	0.9957147	1.0	226	tags=21%, list=5%, signal=22%	
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE		33	0.4676629	1.0334275	0.39607844	0.9975871	1.0	349	tags=12%, list=7%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		33	0.47953284	1.0321571	0.41154563	1.0	1.0	444	tags=24%, list=9%, signal=26%	
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		32	0.49210256	1.0318648	0.42857143	0.99933493	1.0	525	tags=25%, list=11%, signal=28%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS		24	0.50051504	1.0301319	0.43527204	1.0	1.0	249	tags=8%, list=5%, signal=9%	
GOBP_MUSCLE_CELL_PROLIFERATION	GOBP_MUSCLE_CELL_PROLIFERATION		118	0.38362744	1.0287367	0.35976788	1.0	1.0	828	tags=16%, list=17%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		159	0.37661752	1.0286009	0.37924528	1.0	1.0	510	tags=25%, list=10%, signal=27%	
GOBP_INTRACELLULAR_LIPID_TRANSPORT	GOBP_INTRACELLULAR_LIPID_TRANSPORT		16	0.54174083	1.0284343	0.45901638	1.0	1.0	310	tags=25%, list=6%, signal=27%	
GOBP_STEROID_METABOLIC_PROCESS	GOBP_STEROID_METABOLIC_PROCESS		107	0.39379925	1.0279083	0.40998217	1.0	1.0	1195	tags=23%, list=24%, signal=30%	
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS		20	0.5150497	1.0278946	0.44198895	1.0	1.0	219	tags=10%, list=4%, signal=10%	
GOBP_CALCIUM_MEDIATED_SIGNALING	GOBP_CALCIUM_MEDIATED_SIGNALING		127	0.38523448	1.026976	0.3857143	1.0	1.0	492	tags=19%, list=10%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		16	0.54648644	1.0264866	0.45752895	1.0	1.0	635	tags=44%, list=13%, signal=50%	
GOBP_REGULATION_OF_CELL_DEVELOPMENT	GOBP_REGULATION_OF_CELL_DEVELOPMENT		357	0.3437879	1.0261579	0.34022558	1.0	1.0	681	tags=20%, list=14%, signal=21%	
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT		32	0.4636883	1.025143	0.4245283	1.0	1.0	567	tags=19%, list=11%, signal=21%	
GOBP_STEROL_TRANSPORT	GOBP_STEROL_TRANSPORT		42	0.45404127	1.0246829	0.40801457	1.0	1.0	1134	tags=31%, list=23%, signal=40%	
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	GOBP_CELL_CELL_JUNCTION_ORGANIZATION		96	0.40127805	1.0242417	0.3918919	1.0	1.0	1083	tags=22%, list=22%, signal=27%	
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS		20	0.5118151	1.0240157	0.44095942	1.0	1.0	1983	tags=65%, list=40%, signal=107%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		63	0.42335105	1.0239924	0.3894325	0.9995971	1.0	956	tags=21%, list=19%, signal=25%	
GOBP_MEMORY	GOBP_MEMORY		50	0.442861	1.0235473	0.41351888	0.9992687	1.0	1287	tags=36%, list=26%, signal=48%	
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	GOBP_AMINOGLYCAN_METABOLIC_PROCESS		47	0.45084316	1.0222898	0.43820226	1.0	1.0	499	tags=13%, list=10%, signal=14%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		28	0.4890962	1.0221051	0.433526	1.0	1.0	878	tags=25%, list=18%, signal=30%	
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		52	0.4347716	1.0204202	0.4173077	1.0	1.0	445	tags=19%, list=9%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION		157	0.3776375	1.0203626	0.39805827	1.0	1.0	661	tags=26%, list=13%, signal=29%	
GOBP_RESPONSE_TO_GROWTH_FACTOR	GOBP_RESPONSE_TO_GROWTH_FACTOR		316	0.3462802	1.0200871	0.37230214	1.0	1.0	995	tags=17%, list=20%, signal=20%	
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE		51	0.42609084	1.018975	0.41054615	1.0	1.0	563	tags=10%, list=11%, signal=11%	
GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS		122	0.3790847	1.0165112	0.38686132	1.0	1.0	1009	tags=28%, list=20%, signal=34%	
GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS		486	0.3359378	1.0163007	0.38229755	1.0	1.0	839	tags=16%, list=17%, signal=18%	
GOBP_INTERLEUKIN_17_PRODUCTION	GOBP_INTERLEUKIN_17_PRODUCTION		28	0.48513818	1.0162305	0.42940038	1.0	1.0	660	tags=39%, list=13%, signal=45%	
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		46	0.44424224	1.0158423	0.4124294	1.0	1.0	551	tags=11%, list=11%, signal=12%	
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		163	0.3665002	1.0140135	0.41153845	1.0	1.0	1097	tags=22%, list=22%, signal=27%	
GOBP_RESPONSE_TO_INTERLEUKIN_4	GOBP_RESPONSE_TO_INTERLEUKIN_4		19	0.5151551	1.0139073	0.46629214	1.0	1.0	246	tags=32%, list=5%, signal=33%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		23	0.49903128	1.0129677	0.4572954	1.0	1.0	56	tags=17%, list=1%, signal=18%	
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION		79	0.3983978	1.0129074	0.4189189	1.0	1.0	803	tags=16%, list=16%, signal=19%	
GOBP_MYELOID_CELL_APOPTOTIC_PROCESS	GOBP_MYELOID_CELL_APOPTOTIC_PROCESS		21	0.50976896	1.0127441	0.48951048	1.0	1.0	557	tags=29%, list=11%, signal=32%	
GOBP_CELL_FATE_SPECIFICATION	GOBP_CELL_FATE_SPECIFICATION		27	0.48732075	1.0116044	0.45856354	1.0	1.0	667	tags=11%, list=13%, signal=13%	
GOBP_TORC1_SIGNALING	GOBP_TORC1_SIGNALING		16	0.5353096	1.0110006	0.48066297	1.0	1.0	563	tags=31%, list=11%, signal=35%	
GOBP_STRESS_FIBER_ASSEMBLY	GOBP_STRESS_FIBER_ASSEMBLY		48	0.43395418	1.0091839	0.4224806	1.0	1.0	605	tags=19%, list=12%, signal=21%	
