sample,cluster,ROGUE,n_cells,K,celltype,top_NES
GSM4138156,3,0.8794937017226551,217,23,Mono_CD16,1.7139948616465426
GSM4138152,2,0.7682258876288989,215,23,cDC2_CD33,2.0166047966107787
GSM4138162,2,0.7504437661033604,210,23,cDC2_CD33,2.0166047966107787
GSM4138130,3,0.8988758705595231,209,23,Mono_CD16,1.7139948616465426
GSM4138142,2,0.8005665399148013,203,23,cDC2_CD33,2.0166047966107787
GSM4138122,3,0.9287841019291584,198,23,Mono_CD16,1.7139948616465426
GSM4138128,3,0.9287841019291584,198,23,Mono_CD16,1.7139948616465426
GSM4138110,2,0.7394900966022429,192,23,cDC2_CD33,2.0166047966107787
GSM4138163,1,0.9416993955044044,190,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138163,2,0.7887970495649638,190,23,cDC2_CD33,2.0166047966107787
GSM4138154,1,0.8928110892713924,189,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138120,1,0.8844799126617654,189,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138124,1,0.9422401593872034,188,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138162,1,0.9273519099000792,186,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138136,3,0.911260936593151,185,23,Mono_CD16,1.7139948616465426
GSM4138118,2,0.7999260176217702,184,23,cDC2_CD33,2.0166047966107787
GSM4138158,1,0.9182367964758508,174,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138166,1,0.9414799509077194,167,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138136,2,0.7157585144584231,166,23,cDC2_CD33,2.0166047966107787
GSM4138114,1,0.9332220942909843,165,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138131,14,0.6749681391456936,159,23,Mono_TIL,1.286952233718362
GSM4138112,1,0.912153625846612,157,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138138,3,0.9280692171199644,155,23,Mono_CD16,1.7139948616465426
GSM4138166,2,0.737515616240592,153,23,cDC2_CD33,2.0166047966107787
GSM4138130,2,0.7309809733012871,149,23,cDC2_CD33,2.0166047966107787
GSM4138167,2,0.7248217833834361,148,23,cDC2_CD33,2.0166047966107787
GSM4138135,7,0.7521591326495233,142,23,Mac_IL1B,1.269446020185509
GSM4138166,3,0.9023129864945296,140,23,Mono_CD16,1.7139948616465426
GSM4138141,2,0.7316825843442802,139,23,cDC2_CD33,2.0166047966107787
GSM4138152,1,0.9102265175420282,138,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138142,3,0.8958256449547625,137,23,Mono_CD16,1.7139948616465426
GSM4138146,1,0.9004363279493226,136,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138126,2,0.7966518805571264,135,23,cDC2_CD33,2.0166047966107787
GSM4138155,13,0.470616157338266,134,23,cDC2_CD1C,1.1796228176315855
GSM4138137,7,0.7036444393633078,134,23,Mac_IL1B,1.269446020185509
GSM4138165,3,0.8763576885150488,130,23,Mono_CD16,1.7139948616465426
GSM4138112,3,0.8638319811590685,130,23,Mono_CD16,1.7139948616465426
GSM4138154,2,0.7473176642502775,127,23,cDC2_CD33,2.0166047966107787
GSM4138128,1,0.9695941047135356,125,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138122,1,0.9695941047135356,125,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138139,7,0.7670950887943957,122,23,Mac_IL1B,1.269446020185509
GSM4138138,2,0.6774512843999507,122,23,cDC2_CD33,2.0166047966107787
GSM4138155,7,0.5892793434897451,119,23,Mac_IL1B,1.269446020185509
GSM4138141,1,0.922998919153832,117,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138167,1,0.960409017810288,116,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138132,3,0.8778595614162378,116,23,Mono_CD16,1.7139948616465426
GSM4138140,3,0.8737491581942828,115,23,Mono_CD16,1.7139948616465426
GSM4138145,2,0.6939031058551228,114,23,cDC2_CD33,2.0166047966107787
GSM4138144,2,0.647523961559656,113,23,cDC2_CD33,2.0166047966107787
GSM4138110,3,0.9078993236543696,112,23,Mono_CD16,1.7139948616465426
GSM4138117,1,0.6982168274993221,112,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138131,6,0.7751312577185597,111,23,DC_pDC,1.1980803587751645
GSM4138161,6,0.6771675360358023,109,23,DC_pDC,1.1980803587751645
GSM4138152,3,0.868951146673285,108,23,Mono_CD16,1.7139948616465426
GSM4138131,4,0.7315891170257978,107,23,Mac_CXCL9,1.2275048320697748
GSM4138114,2,0.7253711772475067,106,23,cDC2_CD33,2.0166047966107787
GSM4138145,1,0.8220596647479648,104,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138155,1,0.7584867478964871,104,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138144,1,0.8475017209030464,101,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138143,2,0.6614581893770315,101,23,cDC2_CD33,2.0166047966107787
GSM4138118,1,0.8780563958326312,98,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138139,4,0.6827531659265829,94,23,Mac_CXCL9,1.2275048320697748
GSM4138127,7,0.7604351314215507,94,23,Mac_IL1B,1.269446020185509
GSM4138135,16,0.6979587929708422,93,23,Mac_IL1B,1.1593105501029692
GSM4138162,3,0.8862302237744923,87,23,Mono_CD16,1.7139948616465426
GSM4138144,3,0.8755450890905232,81,23,Mono_CD16,1.7139948616465426
GSM4138156,2,0.7953470151667199,81,23,cDC2_CD33,2.0166047966107787
GSM4138127,1,0.8717412173313435,80,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138148,1,0.9262286585487602,80,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138114,3,0.883356396300687,76,23,Mono_CD16,1.7139948616465426
GSM4138160,2,0.7960215985143507,76,23,cDC2_CD33,2.0166047966107787
GSM4138158,2,0.7257133252091041,76,23,cDC2_CD33,2.0166047966107787
GSM4138124,3,0.8963562730387217,75,23,Mono_CD16,1.7139948616465426
GSM4138164,1,0.9252657504763224,75,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138150,2,0.8049702991313628,73,23,cDC2_CD33,2.0166047966107787
GSM4138150,1,0.9496704400829152,73,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138141,6,0.7776965935309902,73,23,DC_pDC,1.1980803587751645
GSM4138165,2,0.7167433485339815,72,23,cDC2_CD33,2.0166047966107787
GSM4138139,2,0.7266313481140246,72,23,cDC2_CD33,2.0166047966107787
GSM4138124,2,0.8175158543212577,71,23,cDC2_CD33,2.0166047966107787
GSM4138146,2,0.7766547202979018,71,23,cDC2_CD33,2.0166047966107787
GSM4138111,2,0.6410424703754418,70,23,cDC2_CD33,2.0166047966107787
GSM4138161,2,0.6318961614405267,70,23,cDC2_CD33,2.0166047966107787
GSM4138137,18,0.7954874691052644,68,23,mregDC_LAMP3,1.1920330381505149
GSM4138133,4,0.5909706445299137,68,23,Mac_CXCL9,1.2275048320697748
GSM4138133,2,0.777529290916933,68,23,cDC2_CD33,2.0166047966107787
GSM4138125,1,0.9290437119852906,67,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138111,6,0.7778642847783104,67,23,DC_pDC,1.1980803587751645
GSM4138112,2,0.8024309616772096,65,23,cDC2_CD33,2.0166047966107787
GSM4138167,3,0.8739471679561036,65,23,Mono_CD16,1.7139948616465426
GSM4138135,2,0.7786725063045778,64,23,cDC2_CD33,2.0166047966107787
GSM4138131,15,0.6739370832335909,63,23,mregDC_LAMP3,1.2800528861479443
GSM4138121,7,0.6577528905022789,62,23,Mac_IL1B,1.269446020185509
GSM4138145,10,0.698175222487494,62,23,cDC1_CLEC9A,1.355054955614244
GSM4138117,4,0.6975779969817946,61,23,Mac_CXCL9,1.2275048320697748
GSM4138139,17,0.896706147065347,59,23,Mast,1.2181949047948406
GSM4138131,2,0.7426149245658729,59,23,cDC2_CD33,2.0166047966107787
GSM4138127,8,0.6166604512231035,58,23,Mac_CXCL9,1.1917447757305204
GSM4138148,2,0.7736649725722501,57,23,cDC2_CD33,2.0166047966107787
GSM4138111,8,0.5200228158361324,56,23,Mac_CXCL9,1.1917447757305204
GSM4138115,2,0.7573265303440245,56,23,cDC2_CD33,2.0166047966107787
GSM4138137,1,0.8182032135915487,55,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138139,11,0.6504936765603294,55,23,Mac_SPP1,1.2446514209268615
GSM4138141,4,0.7187259425268283,54,23,Mac_CXCL9,1.2275048320697748
GSM4138161,1,0.840557195462057,53,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138133,8,0.6151502893142552,53,23,Mac_CXCL9,1.1917447757305204
GSM4138129,2,0.7159917185433748,53,23,cDC2_CD33,2.0166047966107787
GSM4138117,12,0.5946929648295958,53,23,Mac_CXCL9,1.1879475509233648
GSM4138155,6,0.6419443112744279,52,23,DC_pDC,1.1980803587751645
GSM4138155,16,0.6664078176151784,51,23,Mac_IL1B,1.1593105501029692
GSM4138164,2,0.5062929450360137,51,23,cDC2_CD33,2.0166047966107787
GSM4138141,15,0.7104286179662826,51,23,mregDC_LAMP3,1.2800528861479443
GSM4138127,12,0.6978057979700645,51,23,Mac_CXCL9,1.1879475509233648
GSM4138143,1,0.8511516128621965,50,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138126,3,0.8901724605526375,50,23,Mono_CD16,1.7139948616465426
GSM4138155,2,0.7095341820350763,49,23,cDC2_CD33,2.0166047966107787
GSM4138160,3,0.8715415892840259,49,23,Mono_CD16,1.7139948616465426
GSM4138123,6,0.7673733206318569,49,23,DC_pDC,1.1980803587751645
GSM4138145,13,0.6061735481492767,49,23,cDC2_CD1C,1.1796228176315855
GSM4138139,16,0.8146267046715161,48,23,Mac_IL1B,1.1593105501029692
GSM4138123,8,0.5308527802819731,47,23,Mac_CXCL9,1.1917447757305204
GSM4138125,2,0.670757718665165,47,23,cDC2_CD33,2.0166047966107787
GSM4138155,11,0.5512478759572859,47,23,Mac_SPP1,1.2446514209268615
GSM4138143,6,0.7688421786486651,46,23,DC_pDC,1.1980803587751645
GSM4138145,6,0.8078364970285496,45,23,DC_pDC,1.1980803587751645
GSM4138141,3,0.8480044068048296,43,23,Mono_CD16,1.7139948616465426
GSM4138150,3,0.9181275714348796,43,23,Mono_CD16,1.7139948616465426
GSM4138129,7,0.7314856060903042,42,23,Mac_IL1B,1.269446020185509
GSM4138119,5,0.5599159059921902,42,23,cDC2_CD1C,1.3151956490359633
GSM4138131,8,0.608057312805101,42,23,Mac_CXCL9,1.1917447757305204
GSM4138143,15,0.727200325123216,42,23,mregDC_LAMP3,1.2800528861479443
GSM4138148,3,0.9118568537709508,41,23,Mono_CD16,1.7139948616465426
GSM4138129,1,0.9162990934330868,41,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138131,7,0.7216043929272746,41,23,Mac_IL1B,1.269446020185509
GSM4138125,9,0.6582722261831305,41,23,Mac_SPP1,1.3914754178957265
GSM4138161,7,0.7380030745241941,40,23,Mac_IL1B,1.269446020185509
GSM4138125,4,0.7533470517558651,40,23,Mac_CXCL9,1.2275048320697748
GSM4138161,13,0.5639859346805394,39,23,cDC2_CD1C,1.1796228176315855
GSM4138154,3,0.854913415228714,38,23,Mono_CD16,1.7139948616465426
GSM4138157,2,0.7489417213573861,36,23,cDC2_CD33,2.0166047966107787
GSM4138139,1,0.8596749188589107,35,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138163,3,0.9278820486051907,34,23,Mono_CD16,1.7139948616465426
GSM4138135,1,0.8852838758616711,34,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138137,2,0.8681112586397569,34,23,cDC2_CD33,2.0166047966107787
GSM4138113,6,0.8199651077661507,34,23,DC_pDC,1.1980803587751645
GSM4138111,3,0.9181447397391276,34,23,Mono_CD16,1.7139948616465426
GSM4138137,12,0.6496760244568817,33,23,Mac_CXCL9,1.1879475509233648
GSM4138145,5,0.839108623879725,33,23,cDC2_CD1C,1.3151956490359633
GSM4138117,2,0.7323829894229255,33,23,cDC2_CD33,2.0166047966107787
GSM4138135,18,0.8355698236854292,33,23,mregDC_LAMP3,1.1920330381505149
GSM4138155,4,0.6783828163520943,33,23,Mac_CXCL9,1.2275048320697748
GSM4138120,3,0.8356965594509372,32,23,Mono_CD16,1.7139948616465426
GSM4138145,7,0.8063554400804616,32,23,Mac_IL1B,1.269446020185509
GSM4138129,4,0.8134790789502068,32,23,Mac_CXCL9,1.2275048320697748
GSM4138147,6,0.8002504273439319,31,23,DC_pDC,1.1980803587751645
GSM4138141,13,0.6534231878297343,31,23,cDC2_CD1C,1.1796228176315855
GSM4138141,14,0.7727277580964758,31,23,Mono_TIL,1.286952233718362
GSM4138127,14,0.8428784818948934,31,23,Mono_TIL,1.286952233718362
GSM4138113,2,0.7780944160875456,31,23,cDC2_CD33,2.0166047966107787
GSM4138143,17,0.8950298348571784,31,23,Mast,1.2181949047948406
GSM4138141,8,0.5812728317055254,30,23,Mac_CXCL9,1.1917447757305204
GSM4138123,7,0.8198689087948078,30,23,Mac_IL1B,1.269446020185509
GSM4138127,6,0.8563697906438413,29,23,DC_pDC,1.1980803587751645
GSM4138164,3,0.8743898808445493,29,23,Mono_CD16,1.7139948616465426
GSM4138137,11,0.734747670836589,29,23,Mac_SPP1,1.2446514209268615
GSM4138135,15,0.8198241461133298,29,23,mregDC_LAMP3,1.2800528861479443
GSM4138139,8,0.6704692745475302,28,23,Mac_CXCL9,1.1917447757305204
GSM4138145,3,0.8745666305268153,28,23,Mono_CD16,1.7139948616465426
GSM4138121,16,0.7370556457438913,28,23,Mac_IL1B,1.1593105501029692
GSM4138111,17,0.8126111333232356,28,23,Mast,1.2181949047948406
GSM4138129,11,0.7604517882090291,27,23,Mac_SPP1,1.2446514209268615
GSM4138111,1,0.8265309184865967,27,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138121,1,0.8136941968575679,26,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138131,1,0.8983490777104245,26,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138135,8,0.6921033051457408,25,23,Mac_CXCL9,1.1917447757305204
GSM4138113,1,0.8840274933804573,25,23,Mono_CD14_THBS1,1.4939956852883525
GSM4138131,3,0.8444603599926686,25,23,Mono_CD16,1.7139948616465426
GSM4138129,6,0.902722853392227,25,23,DC_pDC,1.1980803587751645
GSM4138112,6,0.942418990636566,24,23,DC_pDC,1.1980803587751645
GSM4138159,7,0.8536844217233562,24,23,Mac_IL1B,1.269446020185509
GSM4138127,19,0.7784775327466731,24,23,Mac_SPP1,1.284546101399136
GSM4138127,16,0.9076462245388408,24,23,Mac_IL1B,1.1593105501029692
GSM4138155,15,0.7219532542058165,24,23,mregDC_LAMP3,1.2800528861479443
GSM4138158,3,0.9578720075894108,23,23,Mono_CD16,1.7139948616465426
GSM4138160,6,0.9330947094262356,23,23,DC_pDC,1.1980803587751645
GSM4138123,15,0.8138431858433164,22,23,mregDC_LAMP3,1.2800528861479443
GSM4138139,6,0.8907996999607569,22,23,DC_pDC,1.1980803587751645
GSM4138139,15,0.890969911376181,22,23,mregDC_LAMP3,1.2800528861479443
GSM4138133,6,0.9302309656056432,22,23,DC_pDC,1.1980803587751645
GSM4138135,17,0.9137892601834748,21,23,Mast,1.2181949047948406
GSM4138139,14,0.8491657955126272,21,23,Mono_TIL,1.286952233718362
GSM4138139,10,0.8963673395723015,21,23,cDC1_CLEC9A,1.355054955614244
GSM4138115,15,0.7747591929918982,21,23,mregDC_LAMP3,1.2800528861479443
GSM4138113,3,0.8700715328465853,20,23,Mono_CD16,1.7139948616465426
GSM4138111,10,0.8084468938255454,20,23,cDC1_CLEC9A,1.355054955614244
GSM4138159,13,0.7666157366210131,20,23,cDC2_CD1C,1.1796228176315855
GSM4138137,8,0.6902650603733463,20,23,Mac_CXCL9,1.1917447757305204
GSM4138110,6,0.9310337478043234,20,23,DC_pDC,1.1980803587751645
GSM4138168,6,0.8594731152159931,20,23,DC_pDC,1.1980803587751645
GSM4138143,13,0.6907774069856429,20,23,cDC2_CD1C,1.1796228176315855
GSM4138131,16,0.8706842768495427,20,23,Mac_IL1B,1.1593105501029692
GSM4138135,11,0.8370177281048019,20,23,Mac_SPP1,1.2446514209268615
GSM4138135,6,0.8786148019607563,19,23,DC_pDC,1.1980803587751645
GSM4138128,6,0.9277803134536876,19,23,DC_pDC,1.1980803587751645
GSM4138145,15,0.8699284698947102,19,23,mregDC_LAMP3,1.2800528861479443
GSM4138157,7,0.8874344714240174,19,23,Mac_IL1B,1.269446020185509
GSM4138115,6,0.8284887925128488,19,23,DC_pDC,1.1980803587751645
GSM4138116,3,0.9472831461004292,19,23,Mono_CD16,1.7139948616465426
GSM4138115,13,0.7325286946255138,19,23,cDC2_CD1C,1.1796228176315855
GSM4138122,6,0.9277803134536876,19,23,DC_pDC,1.1980803587751645
GSM4138130,6,0.9147632738846576,19,23,DC_pDC,1.1980803587751645
GSM4138143,10,0.8052159080714432,19,23,cDC1_CLEC9A,1.355054955614244
GSM4138123,13,0.6348040166058961,19,23,cDC2_CD1C,1.1796228176315855
GSM4138155,17,0.8713549729660728,19,23,Mast,1.2181949047948406
GSM4138143,3,0.9381690855100712,18,23,Mono_CD16,1.7139948616465426
GSM4138131,17,0.9315781702821556,18,23,Mast,1.2181949047948406
GSM4138133,15,0.865124807058635,18,23,mregDC_LAMP3,1.2800528861479443
GSM4138159,4,0.7951207963809005,18,23,Mac_CXCL9,1.2275048320697748
GSM4138135,3,0.9136330078724008,18,23,Mono_CD16,1.7139948616465426
GSM4138137,13,0.6603615849962172,18,23,cDC2_CD1C,1.1796228176315855
GSM4138131,12,0.7550778451742819,18,23,Mac_CXCL9,1.1879475509233648
GSM4138145,4,0.8399016666410124,17,23,Mac_CXCL9,1.2275048320697748
GSM4138139,3,0.9746345896598906,17,23,Mono_CD16,1.7139948616465426
GSM4138161,14,0.717188816540691,17,23,Mono_TIL,1.286952233718362
GSM4138161,12,0.7538964871879087,17,23,Mac_CXCL9,1.1879475509233648
GSM4138143,4,0.8652742762857906,17,23,Mac_CXCL9,1.2275048320697748
GSM4138143,5,0.8366859630809798,17,23,cDC2_CD1C,1.3151956490359633
GSM4138157,13,0.7769492937355721,17,23,cDC2_CD1C,1.1796228176315855
GSM4138137,9,0.7707994954169282,17,23,Mac_SPP1,1.3914754178957265
GSM4138123,2,0.8780766179574406,17,23,cDC2_CD33,2.0166047966107787
GSM4138113,5,0.8805922710562255,17,23,cDC2_CD1C,1.3151956490359633
GSM4138133,10,0.8711534509168282,16,23,cDC1_CLEC9A,1.355054955614244
GSM4138137,15,0.9387940677773948,16,23,mregDC_LAMP3,1.2800528861479443
GSM4138133,13,0.8119573879823592,16,23,cDC2_CD1C,1.1796228176315855
GSM4138127,2,0.9083842545432494,16,23,cDC2_CD33,2.0166047966107787
GSM4138119,11,0.7379269077757697,16,23,Mac_SPP1,1.2446514209268615
GSM4138157,6,0.9140743901728758,16,23,DC_pDC,1.1980803587751645
GSM4138162,6,0.9711358070118904,16,23,DC_pDC,1.1980803587751645
GSM4138155,9,0.6504213093819593,16,23,Mac_SPP1,1.3914754178957265
GSM4138163,6,0.966903494800651,16,23,DC_pDC,1.1980803587751645
GSM4138156,6,0.9437434078558574,15,23,DC_pDC,1.1980803587751645
GSM4138137,3,0.9423047477959332,15,23,Mono_CD16,1.7139948616465426
GSM4138131,10,0.8275244718807793,15,23,cDC1_CLEC9A,1.355054955614244
GSM4138131,5,0.9283153459302264,15,23,cDC2_CD1C,1.3151956490359633
GSM4138117,17,0.9645159504406876,15,23,Mast,1.2181949047948406
GSM4138151,6,0.9039811549183868,15,23,DC_pDC,1.1980803587751645
GSM4138111,4,0.7697726142822938,15,23,Mac_CXCL9,1.2275048320697748
GSM4138134,1,0.7986838946736459,1211,24,Mono_CD16,2.846761781728595
GSM4138156,1,0.7728801019535604,917,24,Mono_CD16,2.846761781728595
GSM4138126,1,0.8179089059283744,757,24,Mono_CD16,2.846761781728595
GSM4138140,1,0.7644671068810561,699,24,Mono_CD16,2.846761781728595
GSM4138116,1,0.861322473132684,698,24,Mono_CD16,2.846761781728595
GSM4138142,1,0.7881616116169557,680,24,Mono_CD16,2.846761781728595
GSM4138136,1,0.764499928219689,639,24,Mono_CD16,2.846761781728595
GSM4138132,1,0.7876153071949524,639,24,Mono_CD16,2.846761781728595
GSM4138110,1,0.7605933769523029,622,24,Mono_CD16,2.846761781728595
GSM4138120,1,0.7612746226116425,606,24,Mono_CD16,2.846761781728595
GSM4138130,1,0.7501988313739888,580,24,Mono_CD16,2.846761781728595
GSM4138138,1,0.7414695119828132,573,24,Mono_CD16,2.846761781728595
GSM4138128,1,0.7444900302976449,544,24,Mono_CD16,2.846761781728595
GSM4138122,1,0.7444900302976449,544,24,Mono_CD16,2.846761781728595
GSM4138135,2,0.5757260453093779,499,24,Mac_CXCL9,1.8865248706208044
GSM4138123,2,0.5501266958006663,497,24,Mac_CXCL9,1.8865248706208044
GSM4138162,1,0.7431722514692474,483,24,Mono_CD16,2.846761781728595
GSM4138160,1,0.7859503647877171,481,24,Mono_CD16,2.846761781728595
GSM4138166,1,0.7474910495617821,463,24,Mono_CD16,2.846761781728595
GSM4138152,1,0.755509595458717,460,24,Mono_CD16,2.846761781728595
GSM4138146,1,0.7766841809031029,460,24,Mono_CD16,2.846761781728595
GSM4138165,1,0.8130657148784053,436,24,Mono_CD16,2.846761781728595
GSM4138163,1,0.7998524940085736,420,24,Mono_CD16,2.846761781728595
GSM4138137,2,0.6385954186813039,375,24,Mac_CXCL9,1.8865248706208044
GSM4138145,1,0.6109948461167335,373,24,Mono_CD16,2.846761781728595
GSM4138154,1,0.7310271664692027,358,24,Mono_CD16,2.846761781728595
GSM4138112,1,0.755685701191861,354,24,Mono_CD16,2.846761781728595
GSM4138114,1,0.7089682596929296,349,24,Mono_CD16,2.846761781728595
GSM4138141,1,0.6184075639137402,344,24,Mono_CD16,2.846761781728595
GSM4138124,1,0.8168114355048526,340,24,Mono_CD16,2.846761781728595
GSM4138167,1,0.7360061758747254,332,24,Mono_CD16,2.846761781728595
GSM4138155,1,0.4869306187185336,332,24,Mono_CD16,2.846761781728595
GSM4138144,1,0.7282685388747667,295,24,Mono_CD16,2.846761781728595
GSM4138118,1,0.7901121864097234,290,24,Mono_CD16,2.846761781728595
GSM4138125,1,0.53518114554468,283,24,Mono_CD16,2.846761781728595
GSM4138158,1,0.7211759187019119,272,24,Mono_CD16,2.846761781728595
GSM4138139,1,0.5887124521446184,255,24,Mono_CD16,2.846761781728595
GSM4138139,2,0.5588584584414762,218,24,Mac_CXCL9,1.8865248706208044
GSM4138125,2,0.5471532910417175,214,24,Mac_CXCL9,1.8865248706208044
GSM4138155,2,0.4216184224702864,204,24,Mac_CXCL9,1.8865248706208044
GSM4138143,1,0.5879036237146269,202,24,Mono_CD16,2.846761781728595
GSM4138135,1,0.6696188041055365,202,24,Mono_CD16,2.846761781728595
GSM4138111,1,0.5455635305889375,195,24,Mono_CD16,2.846761781728595
GSM4138127,1,0.6888369433969692,194,24,Mono_CD16,2.846761781728595
GSM4138150,1,0.7954582859997965,189,24,Mono_CD16,2.846761781728595
GSM4138161,1,0.5630129057935486,188,24,Mono_CD16,2.846761781728595
GSM4138131,5,0.6480606242165106,181,24,Mono_TIL,1.4391052891801104
GSM4138148,1,0.7295497605220589,177,24,Mono_CD16,2.846761781728595
GSM4138131,2,0.6483332676415514,165,24,Mac_CXCL9,1.8865248706208044
GSM4138137,1,0.6886094045896098,160,24,Mono_CD16,2.846761781728595
GSM4138131,1,0.641319169589157,159,24,Mono_CD16,2.846761781728595
GSM4138164,1,0.6632213173363477,155,24,Mono_CD16,2.846761781728595
GSM4138117,1,0.6399157988978181,145,24,Mono_CD16,2.846761781728595
GSM4138129,1,0.6569135102196724,129,24,Mono_CD16,2.846761781728595
GSM4138133,2,0.5737749758922173,127,24,Mac_CXCL9,1.8865248706208044
GSM4138133,1,0.6348499284739506,119,24,Mono_CD16,2.846761781728595
GSM4138131,4,0.812968467279362,106,24,DC_pDC,1.5239254688568946
GSM4138161,4,0.732097547624223,105,24,DC_pDC,1.5239254688568946
GSM4138113,1,0.611689022150574,102,24,Mono_CD16,2.846761781728595
GSM4138137,6,0.7465978450418043,92,24,Mac_SPP1,1.4518582993138371
GSM4138141,2,0.6298603314419462,92,24,Mac_CXCL9,1.8865248706208044
GSM4138157,1,0.5826968802166345,91,24,Mono_CD16,2.846761781728595
GSM4138117,2,0.6054938641987384,90,24,Mac_CXCL9,1.8865248706208044
GSM4138129,2,0.6601859907694559,86,24,Mac_CXCL9,1.8865248706208044
GSM4138115,1,0.6057890433969155,83,24,Mono_CD16,2.846761781728595
GSM4138121,1,0.563947660660042,81,24,Mono_CD16,2.846761781728595
GSM4138127,3,0.6245231204876063,81,24,cDC2_CD1C,1.5809991917055968
GSM4138159,1,0.5436445320333674,81,24,Mono_CD16,2.846761781728595
GSM4138141,4,0.8026657584330837,70,24,DC_pDC,1.5239254688568946
GSM4138139,5,0.7205685447738339,65,24,Mono_TIL,1.4391052891801104
GSM4138111,4,0.7829784203801126,65,24,DC_pDC,1.5239254688568946
GSM4138121,2,0.5332247723161387,61,24,Mac_CXCL9,1.8865248706208044
